deltaVLTM_mps,deltaVLCM_mps,totalDV_mps,R_LCM_km,V_LCM_kmps,R_30d_km,V_30d_kmps
1091.90845488234,19.2994133912135,1111.20786827356,20093.2740949446,0.011762707076551,0.232602093125659,0.00782706274545153
1099.98759752539,12.6632187651707,1112.65081629056,17630.8644848761,0.00651446916548689,0.182914734787921,0.00708188267874904
1100.35682109828,19.6609442929995,1120.01776539128,21973.0109924743,0.0117418990857393,0.277939203895427,0.00880765329104356
1091.52747811376,18.3268778813254,1109.85435599509,19829.4902611638,0.0110695743283335,0.213136437132165,0.00778049790756367
1095.33222559828,14.4474873689528,1109.77971296723,18282.7402883595,0.00769411719318399,0.17632216896309,0.00724485475170505
1101.82838115946,18.6109011433883,1120.43928230285,20913.2686915037,0.0112323350984251,0.244092158708424,0.00837713121150531
1094.82875128593,14.1009188567235,1108.92967014265,17787.5604123653,0.00761782713569798,0.166806680905052,0.00702738526028808
1103.92498189877,22.0698402640353,1125.9948221628,23356.6502887143,0.0138888511824223,0.337345057839337,0.00939784159738493
1102.432558179,13.5832792936014,1116.0158374726,16693.9147038938,0.00880524815916005,0.171075746082824,0.00671716330174482
1102.67288702117,25.1262597678776,1127.79914678904,25266.4176705192,0.016114641516881,0.378671774393534,0.0101444814704863
1094.99534462671,11.082179805589,1106.0775244323,16407.1775433688,0.00509652727098591,0.14316449598347,0.00652054148201478
1098.16891535241,11.1657677209939,1109.33468307341,16809.7012559458,0.00521446795287391,0.165448830317637,0.00674727526286503
1100.3556725733,18.7756949921382,1119.13136756544,21417.4135969866,0.0111325073461029,0.269297314765035,0.00859505662472486
1098.74728759641,15.0776758619086,1113.82496345832,16972.2158972067,0.0103344555694041,0.189567613482299,0.00683132023837939
1092.99613371855,15.918113221609,1108.91424694015,18705.8581177065,0.0094611504692573,0.189927872611157,0.00742878626398234
1094.94559765369,4.9800693343915,1099.92566698808,11674.1591973426,0.00414674448388095,0.0849632730189228,0.004698466359129
1098.66604867665,14.6099830901197,1113.27603176677,18898.9907032074,0.00783020477703686,0.206275230197796,0.00757753994534987
1099.31959451334,9.61085367393277,1108.93044818727,14803.8187302988,0.00562549156056787,0.128883126236221,0.00594936610156448
1094.96577378678,8.43989247800465,1103.40566626478,14809.2422508936,0.00322833249496136,0.116753886822745,0.00589353078275197
1096.48170347147,15.8160089040616,1112.29771237554,19341.4148619648,0.00894135822383089,0.210777749903436,0.00773191021298265
1105.48591017356,24.8252778857564,1130.31118805931,25110.9856099371,0.0159103178368096,0.378084856522214,0.010093598412575
1099.65909228257,11.9588808724244,1111.61797315499,17084.9337647289,0.00624738108200546,0.180496421550602,0.00687479509519112
1102.4307276619,29.1730654068691,1131.60379306877,26275.7210092549,0.0196478269279175,0.359871170782925,0.0104349520959474
1098.54620725147,16.5261852018919,1115.07239245336,19872.6638617617,0.00923942078663379,0.213694065220653,0.00792899026997341
1100.93119084763,16.6242211015828,1117.55541194921,19389.389117046,0.0099874554919383,0.207692523955932,0.00776314005966018
1098.04468477625,8.44716933590949,1106.49185411216,14606.1554969575,0.00433991454277824,0.134137072221987,0.00588007505292231
1103.89371184757,17.5198081569017,1121.41352000447,19077.5247267618,0.0115536707262241,0.237820708049857,0.0076599146890345
1094.93906632463,11.67724458969,1106.61631091432,16331.3060004339,0.00658875637604658,0.156886877321067,0.00654704847095521
1102.48610193442,15.5975296568642,1118.08363159128,19302.1548066416,0.00897664750163942,0.227934242979277,0.00776551735522569
1094.99830676516,14.8048991647636,1109.80320592993,18364.3844719548,0.00802672598525047,0.177793475216013,0.00726320973238349
1097.69368222671,12.3385378991981,1110.03222012591,17145.7782051646,0.00627556512105884,0.158682260717005,0.00684446867022895
1099.33172769359,26.4369144511692,1125.76864214476,25862.4097318051,0.0169628037130945,0.36780364661806,0.010316032185089
1101.763702182,16.8110699631006,1118.5747721451,19633.8620436575,0.0100902204024869,0.21826740643717,0.00787390433267544
1101.18127908481,28.9074630865166,1130.08874217133,27351.167223563,0.0187747522463264,0.401698172385518,0.01089157075833
1105.1677431005,20.6834681681046,1125.8512112686,22163.058924407,0.0130316708188529,0.293588246510669,0.00891078988293927
1096.73506249373,14.1297532372408,1110.86481573097,18147.0869028737,0.00751610655868483,0.174003776375093,0.00721360248740207
1095.11451645483,8.42021595824693,1103.53473241308,14732.9688466572,0.00334275393217777,0.115292027194865,0.00586314119492151
1098.36956781333,17.4018092975608,1115.77137711089,20370.1197658976,0.0102558307561061,0.244176194762431,0.00817142758276909
1094.80466578952,21.9155119221922,1116.72017771171,22650.3756967473,0.0135418798222389,0.273614432305444,0.00896855970145525
1101.41100583064,16.6421244125643,1118.05313024321,19992.023297439,0.00973751084704734,0.247160878918374,0.00804407895628152
